Понеділок, 29 липня
Україна і Греція завершують роботу над двосторонньою безпековою угодоюВчора, 15:00
Україна і Греція завершують роботу над двосторонньою безпековою угодою
Заступник керівника Офісу Президента Ігор Жовква провів черговий раунд переговорів із Грецією щодо підписання двосторонньої безпекової угоди. Про це йдеться на сайті глави держави…
Порошенко передав рекордну партію допомоги бійцям ССОВчора, 14:54
Порошенко передав рекордну партію допомоги бійцям ССО
Лідер "Європейської Солідарності" Петро Порошенко у День Сил спеціальних операцій передав техніку та обладнання підрозділам на 18 мільйонів гривень та привітав воїнів зі святом. Про…
Стефанчук висловився за "інститут відкликання" депутатів та збільшення переліку підстав для позбавлення мандатівВчора, 12:46
Стефанчук висловився за "інститут відкликання" депутатів та збільшення переліку підстав для позбавлення мандатів
Спікер Верховної Ради Руслан Стефанчук вважає, що має бути більше підстав для позбавлення депутата повноважень, а в парламенті має існувати інститут відкликання парламентарів.   Про…
Неділя, 28 липня
Камала Гарріс зібрала $200 мільйонів за перший тиждень своєї виборчої кампанії, Politico28 липня, 14:05
Камала Гарріс зібрала $200 мільйонів за перший тиждень своєї виборчої кампанії, Politico
Штаб віцепрезидента США та потенційного кандидата в президенти від Демократичної партії Камали Гарріс зібрав $200 мільйонів за перший тиждень її виборчої кампанії, пише Politico. Через…
Швейцарія не збирається за прикладом ЄС вилучати для України кошти із російських заморожених активів28 липня, 00:28
Швейцарія не збирається за прикладом ЄС вилучати для України кошти із російських заморожених активів
Швейцарія не буде дотримуватися підходу Євросоюзу і не вилучатиме для України кошти із російських заморожених активів, які зберігаються у швейцарських банках. Як передає Укрінформ…
Субота, 27 липня
Міністерка оборони Чехії завершила візит до України27 липня, 20:10
Міністерка оборони Чехії завершила візит до України
Міністерка оборони Чехії Яна Чорнохова завершила візит до України, повідомило Radio Prague International. У межах триденної поїздки вона вшанувала пам'ять чехословацьких легіонерів…
П'ятниця, 26 липня
Боррель попросив Китай використати свій вплив на Росію, щоб припинити війну26 липня, 22:43
Боррель попросив Китай використати свій вплив на Росію, щоб припинити війну
Сьогодні, 26 липня, голова дипломатії ЄС Жозеп Боррель зустрівся з міністром закордонних справ Китаю Ван І на полях регіонального форуму АСЕАН у Лаосі. Про це повідомила пресслужба…
Мер Камʼянського Білоусов передав обладнання Кам’янському батальйону тероборони і бригаді охорони Держспецслужби транспорту26 липня, 20:45
ПресрелізМер Камʼянського Білоусов передав обладнання Кам’янському батальйону тероборони і бригаді охорони Держспецслужби транспорту
Військові територіальної оборони і Державної спеціальної служби транспорту отримали допомогу від Камʼянського Дніпропетровської області, заявив у Facebook мер міста Андрій Білоусов…
Прем'єр Словаччини знову провів телефонну розмову зі Шмигалем через транзит російської нафти 26 липня, 19:32
Прем'єр Словаччини знову провів телефонну розмову зі Шмигалем через транзит російської нафти
Прем'єр-міністр Словаччини Роберт Фіцо 26 липня знову провів розмову з українським колегою Денисом Шмигалем, передає агентство TASR. Очільники урядів обговорили питання транзиту російської…
Четвер, 25 липня
Українська делегація в ООН заявила, що не братиме участь у засіданнях Радбезу під головуванням Росії25 липня, 19:50
Українська делегація в ООН заявила, що не братиме участь у засіданнях Радбезу під головуванням Росії
Українська делегація в ООН заявила, що не братиме участі в засіданнях Ради безпеки Організації під головуванням Росії. Про це йдеться на сайті представництва. Як виняток може бути…
Порошенко передав у війська партію комплексів "Ай-Петрі СВ"25 липня, 13:09
Порошенко передав у війська партію комплексів "Ай-Петрі СВ"
Лідер "Європейської Солідарності", експрезидент Петро Порошенко, який фінансує виробництво і навчання операторів комплексів протидії технічним розвідкам ворога «Ай-Петрі» власним коштом…
Середа, 24 липня
Держдепартамент: Україна завжди готова до переговорів, але Росія не демонструє готовності до реальних перемовин24 липня, 23:16
Держдепартамент: Україна завжди готова до переговорів, але Росія не демонструє готовності до реальних перемовин
Речник Державного департаменту США Метью Міллер прокоментував заяви МЗС Китаю стосовно готовності України до перемовин із РФ. Про це повідомляє “Голос Америки”. Міллер наголосив, що…
Зеленський: Китай підтримує територіальну цілісність і суверенітет України 24 липня, 20:33
Зеленський: Китай підтримує територіальну цілісність і суверенітет України
Президент України Володимир Зеленський, коментуючи візит до Китаю міністра закордонних справ Дмитра Кулеби, заявив, що "є чіткий сигнал від китайської сторони про підтримку територіальної…
Пройшло перше засідання Координаційної ради щодо українсько-французьких проектів в ОПК 24 липня, 19:35
Пройшло перше засідання Координаційної ради щодо українсько-французьких проектів в ОПК
Сьогодні, 24 липня, Україна і Франція провели перше засідання Координаційної ради щодо спільних проектів у оборонній індустрії, на якій говорили зокрема про ремонт та обслуговування…
Посли ЄС погодили виділення першого траншу у €4,2 мільярда з Українського фонду24 липня, 14:25
Посли ЄС погодили виділення першого траншу у €4,2 мільярда з Українського фонду
Комітет постійних представників країн-членів при ЄС (Coreper) ухвалив рішення щодо надання Україні першого траншу економічної допомоги в обсязі €4,2 мільярда у межах Українського фонду…
Кулеба та Ван Ї провели у Китаї тригодинні перемовини (доповнено)24 липня, 12:35
Кулеба та Ван Ї провели у Китаї тригодинні перемовини (доповнено)
У китайському місті Гуанчжоу відбулися тригодинні перемовини очільника міністерства закордонних справ України Дмитра Кулеби і з його китайським колегою Ван Ї, пише Reuters. “Переговори…
Стефанчук: "Рада не пішла на канікули, а працює в режимі єдиного засідання"24 липня, 09:59
Стефанчук: "Рада не пішла на канікули, а працює в режимі єдиного засідання"
Спікер Верховної Ради Руслан Стефанчук сказав, що заяви про те, що парламент пішов на канікули, не відповідають дійсності. Про це він написав у фейсбуці.  Він нагадав, що з 24 лютого…
Ультраправі не отримали керівних посад в комітетах Європарламенту24 липня, 01:03
Ультраправі не отримали керівних посад в комітетах Європарламенту
Європейський парламент обрав голів і заступників голів своїх комітетів.  Про це повідомляє Euractiv. Основні партії Європарламенту вирішили виключити ультраправі угруповання “Патріоти…
Вівторок, 23 липня
Дмитро Кулеба прибув до Китаю говорити про мир в Україні 23 липня, 16:47
Дмитро Кулеба прибув до Китаю говорити про мир в Україні
Міністр закордонних справ України Дмитро Кулеба прибув до Китаю на зустріч з тамтешнім колегою Ван Ї. За словами Кулеби, це перший візит глави МЗС України із початку повномасштабного…
Зеленський і держсекретар Ватикану обговорили рішення першого Саміту миру 23 липня, 16:30
Зеленський і держсекретар Ватикану обговорили рішення першого Саміту миру
23 липня Президент України Володимир Зеленський зустрівся з державним секретарем Ватикану кардиналом Пʼєтро Пароліном. Як ідеться на сайті глави держави, співрозмовники окремо приділили…
Железняк: кадрові питання в уряді перенесені на кінець серпня-вересень23 липня, 15:38
Железняк: кадрові питання в уряді перенесені на кінець серпня-вересень
Народний депутат Ярослав Железняк заявив, що кадрові питання, включно зі змінами у Кабінеті міністрів, перенесені на вересень. "Наскільки я розумію, перенесли кадрові рішення начебто…
Порошенко: в Раді є необхідні голоси за ухвалення заборони УПЦ МП23 липня, 15:35
Порошенко: в Раді є необхідні голоси за ухвалення заборони УПЦ МП
Мінімально необхідна кількість голосів для заборони УПЦ МП у Верховній Раді є, повідомив у коментарі журналістам народний депутат Петро Порошенко. У відповідь на запитання кореспондентки…
Верховна Рада до серпня не працюватиме. Заборону УПЦ МП повинні розглянути першою23 липня, 14:40
Верховна Рада до серпня не працюватиме. Заборону УПЦ МП повинні розглянути першою
Законопроєкт про заборону УПЦ МП розглянуть аж в серпні – це має бути перший законопроєкт, заради якого зберуться нардепи. Засідання парламенту, заплановані на цей тиждень, скасували…
Нардепи заблокували парламентську трибуну: вимагають розгляду заборони УПЦ МП (доповнено) 23 липня, 14:37
Нардепи заблокували парламентську трибуну: вимагають розгляду заборони УПЦ МП (доповнено)
Народні депутати опозиційних фракцій та деякі представники "Слуги народу" заблокували парламентську трибуну. Вони вимагають включити до порядку денного законопроєкт про заборону пов'язаних…
Сюмар: ухвалити заборону УПЦ МП потрібно було цього тижня, оскільки Рада не працюватиме до Дня незалежності23 липня, 13:37
Сюмар: ухвалити заборону УПЦ МП потрібно було цього тижня, оскільки Рада не працюватиме до Дня незалежності
Верховна Рада не засідатиме аж до Дня незалежності, тож цей тиждень був єдиною на тривалий час можливістю ухвалити заборону УПЦ МП. Парламентарі заблокували трибуну, після чого спікер…